Timestamp,NORAD_ID,Position_X_km,Position_Y_km,Position_Z_km,Velocity_X_kms,Velocity_Y_kms,Velocity_Z_kms,Mean_Motion_revs_day,Eccentricity,Inclination_deg,Propagation_Status
2025-03-17T21:08:00,43217,540.031,-3409.752,-7298.22,2.19662,1.51704,-0.75925,14.769,0.030912,63.61,0 (SUCCESS)
2025-02-24T16:57:00,38114,6782.422,-4975.098,-4437.214,5.89782,-7.29587,4.1757,14.9191,0.003437,51.5,0 (SUCCESS)
2025-02-23T05:40:00,27573,595.233,-2287.902,-467.963,1.22075,2.05815,6.89423,14.2077,0.024587,56.44,0 (SUCCESS)
2025-02-09T20:15:00,33549,7417.371,938.308,1188.026,-2.10536,0.53024,-1.61421,15.0291,0.012447,44.36,0 (SUCCESS)
2025-04-07T03:00:00,38796,-6611.247,-1235.323,2599.816,-4.68049,2.86864,-1.99805,14.0283,0.037345,41.59,0 (SUCCESS)
2025-04-19T12:25:00,44864,5520.829,-929.246,-483.249,-6.9594,5.91082,-3.49902,15.7146,0.024904,55.65,0 (SUCCESS)
2025-02-20T01:45:00,30207,247.114,-3129.389,3517.042,3.71179,-5.95963,-4.65491,15.6301,0.000306,7.63,0 (SUCCESS)
2025-04-08T05:12:00,44864,2366.7,-3403.517,-1682.404,3.91777,4.00844,-4.64504,14.2351,0.015273,92.18,0 (SUCCESS)
2025-04-02T23:24:00,31019,-256.363,3687.64,-6834.002,-3.8185,5.53079,7.25437,15.8122,0.028584,58.89,0 (SUCCESS)
2025-01-23T04:22:00,38796,-6556.875,1695.005,6122.945,-0.56292,-2.4347,-5.08029,14.6289,0.0058,27.72,0 (SUCCESS)
2025-02-23T17:20:00,35414,934.672,7105.993,-7314.228,5.0699,-2.38211,-5.92381,15.4555,0.002693,72.31,0 (SUCCESS)
2025-04-26T05:03:00,27573,664.775,-1273.923,-6965.77,5.3916,-7.43385,-4.95843,14.1442,0.036725,73.44,0 (SUCCESS)
2025-03-02T04:36:00,33549,-1667.217,5190.766,-3397.462,4.90111,-0.89652,-5.22437,15.8975,0.043818,54.02,0 (SUCCESS)
2025-04-22T15:55:00,37346,-5032.162,7450.615,-6230.518,-2.49497,5.22927,-1.10989,14.5682,0.023392,87.85,0 (SUCCESS)
2025-02-10T23:29:00,41687,3841.1,1151.197,2271.544,-2.53652,2.92885,-3.8989,14.5183,0.037569,29.19,0 (SUCCESS)
2025-02-18T20:05:00,43217,1422.648,2267.268,-444.941,5.04852,-1.83973,-4.33834,14.4314,0.014214,46.61,0 (SUCCESS)
2025-02-24T02:23:00,43217,1888.249,-7483.864,3494.615,2.98726,-6.50912,3.24656,15.2193,0.00712,13.25,0 (SUCCESS)
2025-01-13T09:42:00,31019,-7373.885,1209.257,-7134.746,7.29946,-1.07257,-1.10949,14.7811,0.0065,61.86,0 (SUCCESS)
2025-01-28T14:53:00,29152,-5666.136,3895.259,6915.41,-6.18774,6.45671,-4.93649,15.0772,0.021339,49.26,0 (SUCCESS)
2025-01-13T00:48:00,27187,-4490.019,-7141.201,383.364,2.76866,5.88382,0.35671,14.6295,0.03402,51.83,0 (SUCCESS)
2025-01-04T15:40:00,43217,-1334.818,5856.948,7083.956,0.90011,1.52653,-6.268,14.0984,0.043569,76.49,0 (SUCCESS)
2025-02-10T08:52:00,30207,652.811,-505.254,-6958.325,3.97023,-2.99972,0.01936,15.1048,0.048236,61.58,0 (SUCCESS)
2025-03-01T23:10:00,35872,-7277.389,1692.948,-1449.087,0.80851,3.58593,-4.27106,15.5323,0.007638,65.73,0 (SUCCESS)
2025-04-28T19:59:00,37346,-2698.646,3287.41,4875.181,-6.98556,-6.56526,3.76606,15.0887,0.019398,5.78,0 (SUCCESS)
2025-01-06T14:56:00,43217,6489.049,3866.299,1968.24,-1.07029,7.08834,6.06987,14.1072,0.008996,26.16,0 (SUCCESS)
2025-02-01T15:47:00,27573,-7486.798,2926.723,1870.576,1.76607,5.2228,7.31157,14.2752,0.03748,7.26,0 (SUCCESS)
2025-03-24T21:41:00,35872,4996.493,-1259.946,-4937.333,-3.01001,-4.75983,3.26247,14.1612,0.036135,16.68,0 (SUCCESS)
2025-04-25T08:27:00,41687,-5293.943,-3905.313,645.648,-0.0804,-5.46751,6.50404,14.3236,0.046132,72.32,0 (SUCCESS)
2025-01-22T04:08:00,41687,1306.844,301.576,5028.759,6.26258,-4.33009,5.3703,14.1318,0.048501,25.73,0 (SUCCESS)
2025-03-27T20:49:00,27187,1361.094,-962.97,3250.715,5.16362,0.01149,3.97589,15.2467,0.016543,75.53,0 (SUCCESS)
2025-02-16T07:38:00,30207,-5744.488,6038.657,-5680.495,3.13169,-0.09215,2.30913,15.1143,0.026549,91.94,0 (SUCCESS)
2025-01-28T19:57:00,41687,6789.815,2786.459,1850.344,0.64647,-0.72414,-0.2332,15.9403,0.010158,22.49,0 (SUCCESS)
2025-03-22T16:04:00,25021,4502.649,6717.208,-7471.542,3.46118,-4.22998,3.60531,15.4814,0.012343,80.47,0 (SUCCESS)
2025-03-12T11:05:00,44864,896.871,-380.705,5764.712,0.43383,6.2183,-3.61925,14.9071,0.031617,45.23,0 (SUCCESS)
2025-03-02T03:29:00,30207,-6347.694,-5595.561,2396.818,6.86897,2.42433,-5.00552,15.5116,0.042755,88.2,0 (SUCCESS)
2025-03-25T09:12:00,43217,-126.157,-5645.048,-3571.232,-3.54997,-2.84347,-2.9326,14.111,0.035477,97.04,0 (SUCCESS)
2025-04-27T04:54:00,31019,-4654.647,-4908.835,-383.05,-1.43852,1.11114,-1.6191,14.3713,0.009267,43.02,0 (SUCCESS)
2025-02-04T06:25:00,34840,523.885,6170.963,-1567.511,-5.15779,2.97436,-4.45396,14.4015,0.004297,87.92,0 (SUCCESS)
2025-01-03T04:03:00,27187,1841.203,-478.451,-4897.507,4.77241,3.54364,4.46316,14.2882,0.003935,18.03,0 (SUCCESS)
2025-04-24T21:20:00,31019,-412.712,2928.504,7230.623,-7.17864,5.81453,1.36303,14.5506,0.00884,32.76,0 (SUCCESS)
2025-02-20T14:44:00,42818,3989.102,939.145,-2578.129,-1.91093,6.77601,-3.72695,15.9778,0.037129,57.78,0 (SUCCESS)
2025-02-24T05:30:00,30910,185.281,409.733,4322.826,0.03574,-2.38746,-5.08575,14.0138,0.008896,9.75,0 (SUCCESS)
2025-04-18T03:27:00,44864,5088.827,79.594,-2550.473,2.02533,-1.17584,-1.06381,15.6446,0.020588,86.54,0 (SUCCESS)
2025-02-18T06:56:00,37346,-7010.757,-663.807,3086.381,1.1456,-4.05237,-2.28121,15.5629,0.012222,70.56,0 (SUCCESS)
2025-02-21T07:48:00,27573,5087.875,-3785.705,-5186.862,5.13934,-7.16708,-2.32028,14.5615,0.042773,61.54,0 (SUCCESS)
2025-01-14T00:49:00,35872,-4206.872,-7210.372,5641.018,3.59185,-1.63512,4.14304,15.348,0.022813,56.92,0 (SUCCESS)
2025-03-11T11:34:00,27573,-3813.293,3813.202,822.123,6.69868,4.77578,5.03903,14.3723,0.007389,56.74,0 (SUCCESS)
2025-04-18T03:21:00,35872,312.49,6989.316,-6125.197,5.8228,-3.24534,-5.13347,15.0085,0.002642,66.1,0 (SUCCESS)
2025-03-11T00:34:00,30910,4928.718,-1355.888,-1325.698,-2.85179,2.10424,7.13641,15.0009,0.00813,84.34,0 (SUCCESS)
2025-01-01T12:03:00,38114,-1960.105,6929.759,4954.04,0.85288,-6.7771,6.82803,15.2959,0.026866,55.45,0 (SUCCESS)
2025-02-23T04:04:00,43217,-2026.95,-1798.541,-4098.731,-4.23489,-4.22773,1.52979,15.5062,0.03216,55.63,0 (SUCCESS)
2025-01-26T16:24:00,34840,7040.408,4246.603,-5456.179,1.0328,-2.2166,-6.20124,14.0181,0.032705,60.1,0 (SUCCESS)
2025-02-23T21:49:00,44864,-7410.68,-3831.189,6923.244,-3.56213,-0.27381,-6.55061,14.119,0.036758,15.26,0 (SUCCESS)
2025-04-13T02:46:00,38796,2193.866,-3944.946,-5291.451,-4.05337,-6.45964,5.1417,14.4707,0.016462,0.87,0 (SUCCESS)
2025-03-25T19:27:00,38796,25.403,-687.84,4155.83,4.06281,4.2572,4.86863,14.9475,0.010393,14.22,0 (SUCCESS)
2025-01-22T06:23:00,35872,4791.463,-4638.911,-746.936,-5.81435,-2.71291,5.39379,14.9451,0.015128,97.66,0 (SUCCESS)
2025-01-24T03:28:00,40231,-3559.963,-2318.524,-5399.285,4.69131,2.36977,0.7506,15.1208,0.017821,45.25,0 (SUCCESS)
2025-02-18T16:09:00,35414,3155.103,3603.862,-964.685,-2.43837,-4.28123,-1.5752,15.7556,0.007527,26.3,0 (SUCCESS)
2025-03-10T18:49:00,30910,4236.767,1499.238,-5855.157,2.96449,-6.47648,-0.36914,15.0463,0.019243,34.31,0 (SUCCESS)
2025-03-03T04:08:00,35414,-1163.265,1648.204,-6328.541,2.73406,7.14431,2.06802,15.7342,0.017858,27.9,0 (SUCCESS)
2025-01-15T08:01:00,32934,6959.711,1759.525,-3227.73,4.0836,5.33398,0.04375,15.9915,0.027906,90.42,0 (SUCCESS)
2025-03-02T19:42:00,30910,-5568.82,-6672.472,-1621.613,-1.52953,-4.17658,-5.66536,14.4703,0.012678,36.34,0 (SUCCESS)
2025-03-11T07:32:00,35872,-1686.891,-952.001,-1980.622,-7.14819,2.24908,1.68945,15.3565,0.01443,42.83,0 (SUCCESS)
2025-03-21T07:13:00,37346,-4864.575,6273.777,-5183.03,2.61012,5.16792,-4.36699,15.7821,0.000159,79.88,0 (SUCCESS)
2025-02-07T19:02:00,34840,-2191.465,-1114.755,2.915,-6.1314,6.34077,6.1769,15.7668,0.021008,70.37,0 (SUCCESS)
2025-01-16T18:31:00,41687,5421.258,-5921.198,-3799.539,1.55055,-7.37196,2.30935,14.2844,0.007088,61.92,0 (SUCCESS)
2025-02-06T18:32:00,40231,3191.267,-7133.335,-1167.437,2.92678,5.51103,-3.92814,15.1837,0.013079,31.94,0 (SUCCESS)
2025-02-13T07:11:00,43217,-4204.114,-2715.602,4250.319,4.61517,-0.3322,2.01954,15.2254,0.001276,16.35,0 (SUCCESS)
2025-01-27T15:13:00,35872,5289.607,-1591.359,950.8,3.87555,-3.01634,-1.8722,15.1132,0.025887,39.72,0 (SUCCESS)
2025-01-14T12:39:00,32934,-6761.785,1474.114,-3867.642,-5.21827,2.35799,-0.33586,14.3741,0.036883,71.8,0 (SUCCESS)
2025-04-24T11:04:00,27187,2965.937,-5662.06,2225.342,1.97154,-1.6822,2.76838,15.3969,0.026201,5.84,0 (SUCCESS)
2025-01-21T07:07:00,30910,-6525.121,842.695,-1727.673,1.37993,-4.76423,1.5663,14.01,0.022968,62.29,0 (SUCCESS)
2025-04-01T19:51:00,40231,1955.012,3206.417,3502.006,-7.38219,3.54509,-5.72496,15.5902,0.010249,73.55,0 (SUCCESS)
2025-03-08T21:37:00,34840,-5194.838,-2064.677,-4810.995,2.49623,-1.09769,1.3121,14.197,0.006077,23.66,0 (SUCCESS)
2025-02-17T17:22:00,32934,2012.603,-1514.732,7053.519,-2.36296,-6.81592,-7.09818,15.2845,0.032023,25.44,0 (SUCCESS)
2025-01-14T20:43:00,33549,5589.606,710.203,4747.898,-3.04182,0.32745,4.58374,14.69,0.030805,3.65,0 (SUCCESS)
2025-03-06T04:50:00,35414,-147.729,3142.725,-7478.432,2.62982,-1.56391,-1.85232,14.4015,0.018149,56.48,0 (SUCCESS)
2025-01-24T04:20:00,38114,1854.833,2272.725,6255.865,-2.893,2.36711,4.50974,15.7163,0.027446,52.25,0 (SUCCESS)
2025-01-16T06:01:00,41687,-5150.738,429.876,5479.499,-1.41872,0.76837,-4.82388,14.5798,0.013538,59.35,0 (SUCCESS)
2025-02-24T20:44:00,35414,-3217.689,5185.074,946.818,7.30277,3.83809,-6.24287,15.6885,0.028289,66.05,0 (SUCCESS)
2025-03-24T08:46:00,38114,664.598,-2260.337,-289.625,3.43335,3.27695,-6.76242,14.5574,0.032453,23.91,0 (SUCCESS)
2025-01-19T23:29:00,35414,2233.399,1123.451,102.547,-6.56401,-2.72024,-2.50198,14.6011,0.013221,69.99,0 (SUCCESS)
2025-04-24T14:26:00,42818,-3380.245,5332.657,4902.856,-5.51801,1.41559,-6.09256,15.1037,0.014755,87.76,0 (SUCCESS)
2025-01-14T07:04:00,30910,1093.247,-7318.57,-4642.499,0.82273,-5.94171,-3.89633,14.8734,0.039798,24.06,0 (SUCCESS)
2025-01-09T05:45:00,29152,1278.3,-2775.308,-5527.423,-5.68796,-5.1412,-6.96938,15.9013,0.047884,10.09,0 (SUCCESS)
2025-03-10T21:16:00,41687,7340.439,6433.603,3367.003,6.82552,-2.69706,-6.77197,14.2658,0.03445,48.84,0 (SUCCESS)
2025-01-12T22:19:00,43217,2577.315,-4225.312,-593.131,1.00301,4.98421,-6.5042,14.6141,0.010875,37.67,0 (SUCCESS)
2025-02-25T20:17:00,29152,2706.404,-485.847,-2282.793,0.72521,-6.64747,6.45184,15.7648,0.026128,68.55,0 (SUCCESS)
2025-03-02T20:41:00,33549,-7199.156,-6709.079,-6422.614,-6.83325,3.348,6.89633,15.911,0.042941,9.6,0 (SUCCESS)
2025-01-10T12:42:00,35872,394.926,-3306.367,7060.06,-1.34062,7.14878,7.02621,15.0857,0.049272,62.82,0 (SUCCESS)
2025-04-04T16:34:00,27573,-6759.999,292.638,3586.689,-6.15957,-4.1481,1.50739,14.1677,0.025758,13.69,0 (SUCCESS)
2025-01-22T23:04:00,38796,-4188.36,7385.802,5948.039,-5.25842,-1.73215,6.52438,14.0119,0.00278,63.01,0 (SUCCESS)
2025-03-02T04:50:00,44864,-1615.322,-1345.291,-6617.744,2.88511,-3.98106,5.86402,15.8247,0.005789,85.84,0 (SUCCESS)
2025-03-22T10:31:00,38114,3769.123,-6454.607,5053.984,6.79224,4.28442,-2.73304,15.1251,0.039176,54.79,0 (SUCCESS)
2025-02-06T12:47:00,42818,1891.257,2850.587,2245.325,-4.59203,-4.87699,-0.0136,15.5621,0.035668,61.89,0 (SUCCESS)
2025-02-21T14:47:00,27573,-6885.344,3218.044,2988.417,-2.30004,2.85304,5.5457,15.5857,0.043469,48.92,0 (SUCCESS)
2025-04-25T20:01:00,32934,-3251.003,-6207.133,-7319.075,2.77152,-4.70391,0.71746,14.6594,0.035744,24.88,0 (SUCCESS)
2025-04-28T23:38:00,32934,6276.417,6512.912,-696.258,1.81106,5.74787,4.73517,14.0136,0.020771,28.68,0 (SUCCESS)
2025-03-09T06:28:00,38114,4567.595,-5835.306,-3483.3,4.73045,0.85005,5.62756,15.5475,0.022759,50.79,0 (SUCCESS)
2025-04-21T13:02:00,40231,3164.17,-872.732,1950.051,3.66326,7.38983,3.42989,15.6302,0.025212,37.81,0 (SUCCESS)
2025-02-13T06:10:00,25021,968.691,3139.131,-945.837,2.25721,3.82127,3.3865,15.3079,0.032846,27.99,0 (SUCCESS)
2025-01-21T08:25:00,35414,265.241,6099.466,-3900.748,1.42281,-3.1376,-0.00018,15.0358,0.036605,18.09,0 (SUCCESS)
2025-01-20T07:58:00,35872,7475.055,-6983.459,-5767.985,3.64522,3.04705,-3.75749,15.523,0.009725,38.31,0 (SUCCESS)
2025-02-10T08:25:00,35414,1495.306,-3734.343,3377.914,2.40053,-7.12864,0.48721,15.179,0.015364,67.79,0 (SUCCESS)
2025-03-13T02:03:00,35872,4172.558,3146.785,2345.736,2.99517,-1.80151,-5.10539,15.6576,0.02391,40.78,0 (SUCCESS)
2025-03-20T09:45:00,31019,1880.842,-4714.01,2272.096,4.13951,-0.24987,-7.26772,15.3865,0.026892,23.67,0 (SUCCESS)
2025-04-20T06:54:00,27187,-5232.749,-5932.555,-3505.54,-1.29975,2.85496,1.038,14.9917,0.010636,75.82,0 (SUCCESS)
2025-04-14T20:51:00,37346,3707.294,6624.484,-4777.081,-2.3934,-2.20369,-3.2039,14.3496,0.013802,77.06,0 (SUCCESS)
2025-04-11T11:53:00,32934,-4024.524,431.151,6163.783,-4.86582,-4.85278,-0.59589,15.6363,0.025653,76.12,0 (SUCCESS)
2025-02-28T18:05:00,35414,-6247.336,-1059.145,-4856.35,3.63095,0.63251,-6.00416,15.6162,0.02123,44.86,0 (SUCCESS)
2025-01-16T23:09:00,35414,-3773.973,-2896.457,4424.016,4.06887,-1.98181,-6.76142,14.4164,0.001982,34.13,0 (SUCCESS)
2025-01-25T09:09:00,25021,-7111.514,1022.584,4374.327,-6.55243,0.2292,3.10184,15.1971,0.009234,48.14,0 (SUCCESS)
2025-01-23T17:09:00,35414,-2740.053,4579.514,-637.194,0.74592,-1.48122,0.97797,14.6284,0.046173,26.43,0 (SUCCESS)
2025-02-27T18:41:00,42818,-1001.408,5842.629,-7402.4,-4.76105,-7.47914,1.11136,14.4677,0.005965,57.38,0 (SUCCESS)
2025-02-18T11:34:00,34840,-2746.269,5324.698,-377.536,-1.98526,-0.66987,1.49291,15.6436,0.009703,86.86,0 (SUCCESS)
2025-03-17T08:40:00,43217,5453.075,1936.569,-4515.752,5.30711,0.63436,-2.26924,14.8176,0.032534,63.31,0 (SUCCESS)
2025-01-27T00:28:00,37346,-5602.107,6120.238,-4212.03,-4.59521,-6.41166,-0.16468,15.4277,0.018148,58.06,0 (SUCCESS)
2025-04-24T11:13:00,40231,-4729.722,6929.349,1547.118,6.49629,1.01522,-5.17702,15.7263,0.022024,58.22,0 (SUCCESS)
2025-03-14T09:40:00,30207,7235.192,5369.61,7202.076,5.2521,7.46785,-2.19879,15.6743,0.006311,72.93,0 (SUCCESS)
2025-03-24T15:01:00,35414,847.634,-2501.43,-1443.314,5.57311,-5.33642,-1.25286,14.569,0.015519,17.02,0 (SUCCESS)
2025-04-02T19:39:00,35414,-2630.262,-133.494,-6939.921,5.48138,6.15621,4.50636,14.8744,0.005042,82.07,0 (SUCCESS)
2025-03-11T15:34:00,41687,-1735.576,-5099.297,7433.812,2.92922,0.48398,-2.6299,14.4307,0.04272,93.99,0 (SUCCESS)
2025-02-11T21:50:00,33549,-5514.85,1112.247,2764.525,1.82066,-7.17781,0.22398,15.4019,0.040568,6.95,0 (SUCCESS)
2025-04-15T23:19:00,31019,-4207.012,5862.471,-5359.748,-7.20182,1.63293,3.23084,14.6221,0.047841,3.14,0 (SUCCESS)
2025-03-10T07:57:00,42818,5619.59,-1879.503,5507.897,2.00418,3.84178,5.45227,15.5263,0.04924,11.19,0 (SUCCESS)
2025-04-03T13:48:00,40231,2767.243,-5507.044,111.309,3.05384,-5.86495,-2.40296,14.3499,0.022657,33.36,0 (SUCCESS)
2025-03-19T17:25:00,30910,231.126,4786.286,-6495.779,-0.27482,6.44397,-7.08855,14.4492,0.028648,69.25,0 (SUCCESS)
2025-04-13T17:11:00,37346,-2551.298,-5640.966,410.242,3.96909,1.97463,-0.35137,14.9712,0.029545,34.79,0 (SUCCESS)
2025-02-15T14:46:00,30910,2677.435,5859.391,5636.843,-5.204,-1.51064,1.03457,14.2545,0.013914,57.59,0 (SUCCESS)
2025-01-24T07:58:00,27187,-7380.866,889.592,6056.174,-3.9511,-2.77793,-4.27283,14.6511,0.026871,75.64,0 (SUCCESS)
2025-02-15T10:19:00,41687,-2518.23,1145.077,166.672,-2.53737,-0.95559,6.36291,14.6528,0.016805,11.9,0 (SUCCESS)
2025-04-28T06:23:00,29152,-5832.246,33.442,6956.74,-5.32102,5.844,3.44824,15.1138,0.046484,17.46,0 (SUCCESS)
2025-03-05T20:57:00,41687,6338.566,-4948.518,3057.955,-0.42946,5.73861,0.22326,15.9512,0.037475,48.94,0 (SUCCESS)
2025-02-05T08:45:00,35872,417.488,5630.281,270.105,-2.3463,-4.41282,-5.4754,14.8065,0.005994,15.59,0 (SUCCESS)
2025-01-27T01:45:00,30910,-2249.833,-7443.766,2671.41,-3.82784,-3.31104,-2.60115,14.7454,0.027633,88.95,0 (SUCCESS)
2025-02-10T02:35:00,35872,3995.828,-2138.268,-6053.582,-4.8057,-4.78245,0.6881,14.1683,0.026196,93.93,0 (SUCCESS)
2025-01-08T23:40:00,41687,-7167.819,-5039.84,712.624,4.45,5.50285,-6.83184,15.4615,0.046429,71.15,0 (SUCCESS)
2025-03-08T06:52:00,27187,5383.69,-6361.02,5827.117,-1.977,-6.98736,-6.29161,15.8415,0.0085,0.11,0 (SUCCESS)
2025-03-19T21:30:00,34840,5341.792,-265.074,4595.2,-4.40747,-0.35621,6.62746,14.3644,0.025292,46.62,0 (SUCCESS)
2025-02-05T13:22:00,38114,-3517.743,3911.988,5401.563,-0.1121,-0.94236,-1.41293,14.2533,0.036675,15.82,0 (SUCCESS)
2025-04-28T12:01:00,44864,44.365,-5140.334,3652.006,-6.60368,7.07747,2.64673,14.0824,0.01804,56.52,0 (SUCCESS)
2025-02-09T11:56:00,25021,2344.889,-4860.671,331.658,-0.25508,2.83403,1.35644,14.1251,0.03834,75.2,0 (SUCCESS)
2025-04-06T23:07:00,35414,317.391,3949.249,-4713.099,4.73616,-2.19993,2.79747,14.9001,0.021452,29.75,0 (SUCCESS)
2025-02-18T16:47:00,31019,5660.282,-4522.208,6546.246,-5.66992,5.74612,-0.30854,14.0769,0.041977,39.6,0 (SUCCESS)
2025-01-28T20:32:00,44864,1051.599,-2570.885,-1105.897,2.61754,4.38,0.66033,15.9538,0.002106,12.77,0 (SUCCESS)
2025-02-28T05:27:00,38796,6500.023,-5041.776,-7188.898,-0.18896,5.61201,2.27563,15.1216,0.008333,48.53,0 (SUCCESS)
2025-03-22T11:50:00,30207,-1895.502,1731.84,1490.08,-3.40391,6.44444,0.92064,15.3132,0.017505,68.37,0 (SUCCESS)
2025-02-18T18:25:00,31019,-3096.212,4478.133,-5045.363,3.26967,-7.41523,7.47585,14.1097,0.021461,14.83,0 (SUCCESS)
2025-01-10T03:55:00,30910,-516.546,5769.896,4552.971,-2.90802,6.17423,-5.1832,14.8428,0.045159,15.51,0 (SUCCESS)
2025-03-19T16:18:00,27573,-2984.412,5552.089,-7041.146,-5.75269,1.50398,5.73009,14.4845,0.010064,93.35,0 (SUCCESS)
2025-04-25T16:28:00,34840,-2010.475,-2567.126,4203.566,-2.18685,-0.57585,-2.55537,14.4211,0.018841,65.02,0 (SUCCESS)
2025-04-03T14:45:00,44864,-3221.956,-4208.168,-3152.157,-2.83639,-7.24942,1.95363,15.7813,0.038063,57.73,0 (SUCCESS)
2025-04-23T05:06:00,31019,793.465,6376.929,1735.637,-2.54473,-0.67361,-0.73718,14.9045,0.041661,52.05,0 (SUCCESS)
2025-02-13T21:08:00,38796,-4866.157,4749.304,-5304.129,-3.59036,2.95232,-6.1671,15.3245,0.039537,19.68,0 (SUCCESS)
2025-02-26T19:26:00,40231,6650.452,2730.456,-660.836,-1.87476,2.60631,-1.25889,15.0158,0.026168,37.0,0 (SUCCESS)
2025-02-05T06:02:00,44864,5877.927,3220.937,-7316.05,0.1711,-2.18987,-6.54785,14.3519,0.003017,78.15,0 (SUCCESS)
2025-02-09T14:46:00,32934,-5249.235,276.249,-3945.568,5.13109,3.91053,2.68403,15.7531,0.006078,10.28,0 (SUCCESS)
2025-02-15T19:59:00,32934,-5391.997,-6144.724,-4408.814,-5.96487,-4.91158,-3.90928,15.2347,0.040788,43.34,0 (SUCCESS)
2025-02-02T12:25:00,34840,-1640.374,2433.665,3382.495,2.3549,6.61312,0.22345,15.6504,0.036155,89.82,0 (SUCCESS)
2025-04-27T16:47:00,40231,3580.843,-55.802,3905.723,-2.41308,3.0264,5.23287,15.73,0.020878,57.65,0 (SUCCESS)
2025-02-20T11:53:00,35414,-5481.322,3706.253,-2405.974,-7.42716,-0.52389,0.99601,15.63,0.029764,27.17,0 (SUCCESS)
2025-02-02T19:16:00,33549,1553.723,-6903.171,4779.295,-4.7764,3.08408,1.86824,14.7867,0.04492,95.84,0 (SUCCESS)
2025-02-11T04:06:00,41687,3134.383,-3669.067,875.578,-4.19336,2.26468,5.1719,15.8282,0.0318,93.14,0 (SUCCESS)
2025-01-08T00:28:00,41687,456.289,-603.307,6514.882,-0.62454,2.14875,-2.91049,14.8895,0.02655,41.81,0 (SUCCESS)
2025-03-07T02:10:00,34840,4552.392,-5809.524,-1585.54,1.33949,-4.29546,-1.42065,15.9858,0.01065,65.41,0 (SUCCESS)
2025-02-15T18:08:00,42818,196.032,-1275.68,-5076.569,-4.13773,-4.24376,5.55903,14.0835,0.026397,82.29,0 (SUCCESS)
2025-02-04T03:47:00,40231,-6914.125,4068.019,394.31,3.99514,-5.4477,3.33377,15.2608,0.043338,58.1,0 (SUCCESS)
2025-03-10T07:58:00,41687,-6865.708,7454.483,4826.684,-1.36651,-6.79867,0.44911,14.4229,0.042723,79.47,0 (SUCCESS)
2025-01-23T12:04:00,30207,7293.72,1051.91,245.427,4.04509,-6.41079,-4.44443,14.6359,0.043265,46.98,0 (SUCCESS)
2025-01-09T22:04:00,31019,-99.972,5971.732,5962.739,1.28121,7.37238,3.24707,14.8609,0.047388,60.99,0 (SUCCESS)
2025-04-24T22:50:00,35872,-1224.453,-4044.387,-5072.442,-4.47994,-1.31364,3.54706,15.29,0.021042,9.71,0 (SUCCESS)
2025-02-06T09:40:00,30207,2223.368,-662.786,5241.597,-5.24504,2.72456,-0.24546,14.1128,0.03177,66.51,0 (SUCCESS)
2025-03-05T01:29:00,38114,-5497.245,225.846,2431.667,1.858,5.09395,4.47778,15.0919,0.047714,93.55,0 (SUCCESS)
2025-01-26T01:36:00,32934,464.599,1976.133,-6473.814,-1.7309,1.38254,-5.84791,15.6291,0.048956,8.47,0 (SUCCESS)
2025-01-19T19:30:00,38114,-1015.696,-6934.439,-7472.206,-5.10938,-2.32438,-3.50675,15.8617,0.035242,55.34,0 (SUCCESS)
2025-01-22T14:52:00,40231,-7055.864,-7382.0,-5309.587,2.9914,-5.66727,1.79605,15.2431,0.020284,95.22,0 (SUCCESS)
2025-04-26T20:56:00,29152,-6793.23,5235.775,-7135.524,-1.54085,3.65788,-3.62859,14.6977,0.034966,25.8,0 (SUCCESS)
2025-02-24T18:43:00,27187,-6214.63,5991.555,-2063.281,4.3195,-6.31766,-4.73308,15.1882,0.021997,10.7,0 (SUCCESS)
2025-03-12T23:00:00,25021,-5210.32,-6892.318,658.885,2.34224,-3.21163,5.99466,15.1522,0.04056,80.82,0 (SUCCESS)
2025-01-03T08:39:00,35872,6410.905,4539.877,-5048.946,-6.85406,-1.08131,3.34968,14.4755,0.03042,93.08,0 (SUCCESS)
2025-01-01T04:56:00,25021,-5558.43,-6229.068,-5219.964,6.31938,-4.83766,-5.28837,14.4596,0.018736,78.65,0 (SUCCESS)
2025-04-21T10:39:00,37346,69.491,1540.18,261.969,-2.65087,6.06381,6.69624,15.2444,0.00777,31.22,0 (SUCCESS)
2025-01-18T09:02:00,33549,-6138.37,-6639.68,-3011.663,4.15912,3.81074,0.99686,15.3318,0.000614,71.19,0 (SUCCESS)
2025-03-24T17:56:00,25021,156.921,260.585,-6542.209,0.82312,-6.94021,-0.03865,14.8712,0.014146,66.47,0 (SUCCESS)
2025-01-03T07:08:00,44864,-166.404,4370.372,-7019.204,3.31164,3.96929,-5.52127,15.7137,0.043181,73.55,0 (SUCCESS)
2025-01-14T08:08:00,27573,4202.28,-4638.146,-626.566,0.00079,6.50071,5.84662,14.345,0.037005,8.86,0 (SUCCESS)
2025-02-22T12:33:00,25021,5636.251,-905.923,-5569.12,-6.83329,2.93604,-5.94555,15.8055,0.024533,28.32,0 (SUCCESS)
2025-04-01T15:11:00,27573,-1772.159,-4264.189,-3104.829,3.54362,5.20379,3.46872,15.1449,0.023947,32.01,0 (SUCCESS)
2025-01-04T21:37:00,37346,3745.998,6151.888,-966.594,-6.03475,6.7785,-0.74015,15.8698,0.033868,21.5,0 (SUCCESS)
